ncicId,Icd,Icd2,InconsistentFor,Sex,SexConsistency,LowerAgeLimit,UpperAgeLimit,AgeConsistency,RareDisease,PromptRare,UnderlyingCauseUse,PromptUc,NationalExtension,YearStart,YearEnd,DateIn,UserIn,DateOut,UserOut,Comments
1393,"D222",,,"9","9","9999","9999","9","N",,"Y",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
1394,"D223",,,"9","9","9999","9999","9","N",,"Y",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
1395,"D224",,,"9","9","9999","9999","9","N",,"Y",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
1396,"D225",,,"9","9","9999","9999","9","N",,"Y",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
1397,"D226",,,"9","9","9999","9999","9","N",,"Y",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
1398,"D227",,,"9","9","9999","9999","9","N",,"Y",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
1399,"D229",,,"9","9","9999","9999","9","N",,"Y",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
1400,"D230",,,"9","9","9999","9999","9","N",,"Y",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
1401,"D231",,,"9","9","9999","9999","9","N",,"Y",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
1402,"D232",,,"9","9","9999","9999","9","N",,"Y",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
1403,"D233",,,"9","9","9999","9999","9","N",,"Y",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
1404,"D234",,,"9","9","9999","9999","9","N",,"Y",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
1405,"D235",,,"9","9","9999","9999","9","N",,"Y",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
1406,"D236",,,"9","9","9999","9999","9","N",,"Y",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
1407,"D237",,,"9","9","9999","9999","9","N",,"Y",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
1408,"D239",,,"9","9","9999","9999","9","N",,"Y",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
1409,"D24",,,"9","9","9999","9999","9","N",,"Y",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
1410,"D250",,,"F","M","9999","9999","9","N",,"Y",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
1411,"D251",,,"F","M","9999","9999","9","N",,"Y",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
1412,"D252",,,"F","M","9999","9999","9","N",,"Y",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
1413,"D259",,,"F","M","9999","9999","9","N",,"Y",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
1414,"D260",,,"F","M","9999","9999","9","N",,"Y",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
1415,"D261",,,"F","M","9999","9999","9","N",,"Y",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
1416,"D267",,,"F","M","9999","9999","9","N",,"Y",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
1417,"D269",,,"F","M","9999","9999","9","N",,"Y",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
1418,"D27",,,"F","M","9999","9999","9","N",,"Y",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
1419,"D280",,,"F","M","9999","9999","9","N",,"Y",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
1420,"D281",,,"F","M","9999","9999","9","N",,"Y",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
1421,"D282",,,"F","M","9999","9999","9","N",,"Y",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
1422,"D287",,,"F","M","9999","9999","9","N",,"Y",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
1423,"D289",,,"F","M","9999","9999","9","N",,"Y",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
1424,"D290",,,"M","M","9999","9999","9","N",,"Y",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
1425,"D291",,,"M","M","9999","9999","9","N",,"Y",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
1426,"D292",,,"M","M","9999","9999","9","N",,"Y",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
1427,"D293",,,"M","M","9999","9999","9","N",,"Y",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
1428,"D294",,,"M","M","9999","9999","9","N",,"Y",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
1429,"D297",,,"M","M","9999","9999","9","N",,"Y",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
1430,"D299",,,"M","M","9999","9999","9","N",,"Y",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
1431,"D300",,,"9","9","9999","9999","9","N",,"Y",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
1432,"D301",,,"9","9","9999","9999","9","N",,"Y",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
1433,"D302",,,"9","9","9999","9999","9","N",,"Y",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
1434,"D303",,,"9","9","9999","9999","9","N",,"Y",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
1435,"D304",,,"9","9","9999","9999","9","N",,"Y",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
1436,"D307",,,"9","9","9999","9999","9","N",,"Y",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
1437,"D309",,,"9","9","9999","9999","9","N",,"Y",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
1438,"D310",,,"9","9","9999","9999","9","N",,"Y",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
1439,"D311",,,"9","9","9999","9999","9","N",,"Y",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
1440,"D312",,,"9","9","9999","9999","9","N",,"Y",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
1441,"D313",,,"9","9","9999","9999","9","N",,"Y",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
1442,"D314",,,"9","9","9999","9999","9","N",,"Y",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
1443,"D315",,,"9","9","9999","9999","9","N",,"Y",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
1444,"D316",,,"9","9","9999","9999","9","N",,"Y",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
1445,"D319",,,"9","9","9999","9999","9","N",,"Y",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
1446,"D320",,,"9","9","9999","9999","9","N",,"Y",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
1447,"D321",,,"9","9","9999","9999","9","N",,"Y",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
1448,"D329",,,"9","9","9999","9999","9","N",,"Y",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
1449,"D330",,,"9","9","9999","9999","9","N",,"Y",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
1450,"D331",,,"9","9","9999","9999","9","N",,"Y",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
1451,"D332",,,"9","9","9999","9999","9","N",,"Y",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
1452,"D333",,,"9","9","9999","9999","9","N",,"Y",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
1453,"D334",,,"9","9","9999","9999","9","N",,"Y",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
1454,"D337",,,"9","9","9999","9999","9","N",,"Y",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
1455,"D339",,,"9","9","9999","9999","9","N",,"Y",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
1456,"D34",,,"9","9","9999","9999","9","N",,"Y",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
1457,"D350",,,"9","9","9999","9999","9","N",,"Y",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
1458,"D351",,,"9","9","9999","9999","9","N",,"Y",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
1459,"D352",,,"9","9","9999","9999","9","N",,"Y",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
1460,"D353",,,"9","9","9999","9999","9","N",,"Y",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
1461,"D354",,,"9","9","9999","9999","9","N",,"Y",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
1462,"D355",,,"9","9","9999","9999","9","N",,"Y",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
1463,"D356",,,"9","9","9999","9999","9","N",,"Y",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
1464,"D357",,,"9","9","9999","9999","9","N",,"Y",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
1465,"D358",,,"9","9","9999","9999","9","N",,"Y",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
1466,"D359",,,"9","9","9999","9999","9","N",,"Y",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
1467,"D360",,,"9","9","9999","9999","9","N",,"Y",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
1468,"D361",,,"9","9","9999","9999","9","N",,"Y",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
1469,"D367",,,"9","9","9999","9999","9","N",,"Y",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
1470,"D369",,,"9","9","9999","9999","9","N",,"Y",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
1471,"D370",,,"9","9","9999","9999","9","N",,"Y",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
1472,"D371",,,"9","9","9999","9999","9","N",,"Y",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
1473,"D372",,,"9","9","9999","9999","9","N",,"Y",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
1474,"D373",,,"9","9","9999","9999","9","N",,"Y",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
1475,"D374",,,"9","9","9999","9999","9","N",,"Y",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
1476,"D375",,,"9","9","9999","9999","9","N",,"Y",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
1477,"D376",,,"9","9","9999","9999","9","N",,"Y",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
1478,"D377",,,"9","9","9999","9999","9","N",,"Y",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
1479,"D379",,,"9","9","9999","9999","9","N",,"Y",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
1480,"D380",,,"9","9","9999","9999","9","N",,"Y",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
1481,"D381",,,"9","9","9999","9999","9","N",,"Y",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
1482,"D382",,,"9","9","9999","9999","9","N",,"Y",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
1483,"D383",,,"9","9","9999","9999","9","N",,"Y",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
1484,"D384",,,"9","9","9999","9999","9","N",,"Y",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
1485,"D385",,,"9","9","9999","9999","9","N",,"Y",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
1486,"D386",,,"9","9","9999","9999","9","N",,"Y",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
1487,"D390",,,"F","M","9999","9999","9","N",,"Y",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
1488,"D391",,,"F","M","9999","9999","9","N",,"Y",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
1489,"D392",,,"F","M","y010","y055","M","N",,"Y",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
1490,"D397",,,"F","M","9999","9999","9","N",,"Y",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
1491,"D399",,,"F","M","9999","9999","9","N",,"Y",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
1492,"D400",,,"M","M","9999","9999","9","N",,"Y",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
1493,"D401",,,"M","M","9999","9999","9","N",,"Y",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
1494,"D407",,,"M","M","9999","9999","9","N",,"Y",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
1495,"D409",,,"M","M","9999","9999","9","N",,"Y",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
1496,"D410",,,"9","9","9999","9999","9","N",,"Y",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
1497,"D411",,,"9","9","9999","9999","9","N",,"Y",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
1498,"D412",,,"9","9","9999","9999","9","N",,"Y",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
1499,"D413",,,"9","9","9999","9999","9","N",,"Y",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
1500,"D414",,,"9","9","9999","9999","9","N",,"Y",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
1501,"D417",,,"9","9","9999","9999","9","N",,"Y",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
1502,"D419",,,"9","9","9999","9999","9","N",,"Y",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
1503,"D420",,,"9","9","9999","9999","9","N",,"Y",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
1504,"D421",,,"9","9","9999","9999","9","N",,"Y",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
1505,"D429",,,"9","9","9999","9999","9","N",,"Y",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
1506,"D430",,,"9","9","9999","9999","9","N",,"Y",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
1507,"D431",,,"9","9","9999","9999","9","N",,"Y",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
1508,"D432",,,"9","9","9999","9999","9","N",,"Y",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
1509,"D433",,,"9","9","9999","9999","9","N",,"Y",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
1510,"D434",,,"9","9","9999","9999","9","N",,"Y",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
1511,"D437",,,"9","9","9999","9999","9","N",,"Y",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
1512,"D439",,,"9","9","9999","9999","9","N",,"Y",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
1513,"D440",,,"9","9","9999","9999","9","N",,"Y",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
1514,"D441",,,"9","9","9999","9999","9","N",,"Y",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
1515,"D442",,,"9","9","9999","9999","9","N",,"Y",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
1516,"D443",,,"9","9","9999","9999","9","N",,"Y",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
1517,"D444",,,"9","9","9999","9999","9","N",,"Y",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
1518,"D445",,,"9","9","9999","9999","9","N",,"Y",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
1519,"D446",,,"9","9","9999","9999","9","N",,"Y",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
1520,"D447",,,"9","9","9999","9999","9","N",,"Y",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
1521,"D448",,,"9","9","9999","9999","9","N",,"Y",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
1522,"D449",,,"9","9","9999","9999","9","N",,"Y",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
1523,"D45",,,"9","9","9999","9999","9","N",,"Y",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
1524,"D460",,,"9","9","9999","9999","9","N",,"Y",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
1525,"D461",,,"9","9","9999","9999","9","N",,"Y",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
1526,"D462",,,"9","9","9999","9999","9","N",,"Y",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
1527,"D464",,,"9","9","9999","9999","9","N",,"Y",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
1528,"D465",,,"9","9","9999","9999","9","N",,"Y",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
1529,"D466",,,"9","9","9999","9999","9","N",,"Y",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
1530,"D467",,,"9","9","9999","9999","9","N",,"Y",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
1531,"D469",,,"9","9","9999","9999","9","N",,"Y",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
1532,"D470",,,"9","9","9999","9999","9","N",,"Y",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
1533,"D471",,,"9","9","9999","9999","9","N",,"Y",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
1534,"D472",,,"9","9","9999","9999","9","N",,"Y",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
1535,"D473",,,"9","9","9999","9999","9","N",,"Y",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
1536,"D474",,,"9","9","9999","9999","9","N",,"Y",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
1537,"D475",,,"9","9","9999","9999","9","N",,"Y",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
1538,"D477",,,"9","9","9999","9999","9","N",,"Y",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
1539,"D479",,,"9","9","9999","9999","9","N",,"Y",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
1540,"D480",,,"9","9","9999","9999","9","N",,"Y",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
1541,"D481",,,"9","9","9999","9999","9","N",,"Y",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
1542,"D482",,,"9","9","9999","9999","9","N",,"Y",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
1543,"D483",,,"9","9","9999","9999","9","N",,"Y",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
1544,"D484",,,"9","9","9999","9999","9","N",,"Y",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
1545,"D485",,,"9","9","9999","9999","9","N",,"Y",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
1546,"D486",,,"9","9","9999","9999","9","N",,"Y",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
1547,"D487",,,"9","9","9999","9999","9","N",,"Y",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
1548,"D489",,,"9","9","9999","9999","9","N",,"Y",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
1549,"D500",,,"9","9","9999","9999","9","N",,"Y",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
1550,"D501",,,"9","9","9999","9999","9","N",,"Y",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
1551,"D508",,,"9","9","9999","9999","9","N",,"Y",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
1552,"D509",,,"9","9","9999","9999","9","N",,"Y",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
1553,"D510",,,"9","9","9999","9999","9","N",,"Y",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
1554,"D511",,,"9","9","9999","9999","9","N",,"Y",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
1555,"D512",,,"9","9","9999","9999","9","N",,"Y",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
1556,"D513",,,"9","9","9999","9999","9","N",,"Y",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
1557,"D518",,,"9","9","9999","9999","9","N",,"Y",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
1558,"D519",,,"9","9","9999","9999","9","N",,"Y",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
1559,"D520",,,"9","9","9999","9999","9","N",,"Y",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
1560,"D521",,,"9","9","9999","9999","9","N",,"Y",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
1561,"D528",,,"9","9","9999","9999","9","N",,"Y",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
1562,"D529",,,"9","9","9999","9999","9","N",,"Y",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
1563,"D530",,,"9","9","9999","9999","9","N",,"Y",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
1564,"D531",,,"9","9","9999","9999","9","N",,"Y",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
1565,"D532",,,"9","9","9999","9999","9","N",,"Y",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
1566,"D538",,,"9","9","9999","9999","9","N",,"Y",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
1567,"D539",,,"9","9","9999","9999","9","N",,"Y",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
1568,"D550",,,"9","9","9999","9999","9","N",,"Y",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
1569,"D551",,,"9","9","9999","9999","9","N",,"Y",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
1570,"D552",,,"9","9","9999","9999","9","N",,"Y",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
1571,"D553",,,"9","9","9999","9999","9","N",,"Y",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
1572,"D558",,,"9","9","9999","9999","9","N",,"Y",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
1573,"D559",,,"9","9","9999","9999","9","N",,"Y",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
1574,"D560",,,"9","9","9999","9999","9","N",,"Y",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
1575,"D561",,,"9","9","9999","9999","9","N",,"Y",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
1576,"D562",,,"9","9","9999","9999","9","N",,"Y",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
1577,"D563",,,"9","9","9999","9999","9","N",,"Y",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
1578,"D564",,,"9","9","9999","9999","9","N",,"Y",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
1579,"D568",,,"9","9","9999","9999","9","N",,"Y",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
1580,"D569",,,"9","9","9999","9999","9","N",,"Y",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
1581,"D570",,,"9","9","9999","9999","9","N",,"Y",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
1582,"D571",,,"9","9","9999","9999","9","N",,"Y",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
1583,"D572",,,"9","9","9999","9999","9","N",,"Y",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
1584,"D573",,,"9","9","9999","9999","9","N",,"Y",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
1585,"D578",,,"9","9","9999","9999","9","N",,"Y",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
1586,"D580",,,"9","9","9999","9999","9","N",,"Y",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
1587,"D581",,,"9","9","9999","9999","9","N",,"Y",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
1588,"D582",,,"9","9","9999","9999","9","N",,"Y",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
1589,"D588",,,"9","9","9999","9999","9","N",,"Y",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
1590,"D589",,,"9","9","9999","9999","9","N",,"Y",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
1591,"D590",,,"9","9","9999","9999","9","N",,"Y",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
1592,"D591",,,"9","9","9999","9999","9","N",,"Y",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
1593,"D592",,,"9","9","9999","9999","9","N",,"Y",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
1594,"D593",,,"9","9","9999","9999","9","N",,"Y",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
1595,"D594",,,"9","9","9999","9999","9","N",,"Y",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
1596,"D595",,,"9","9","9999","9999","9","N",,"Y",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
1597,"D596",,,"9","9","9999","9999","9","N",,"Y",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
1598,"D598",,,"9","9","9999","9999","9","N",,"Y",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
1599,"D599",,,"9","9","9999","9999","9","N",,"Y",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
1600,"D600",,,"9","9","9999","9999","9","N",,"Y",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
1601,"D601",,,"9","9","9999","9999","9","N",,"Y",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
1602,"D608",,,"9","9","9999","9999","9","N",,"Y",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
1603,"D609",,,"9","9","9999","9999","9","N",,"Y",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
1604,"D610",,,"9","9","9999","9999","9","N",,"Y",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
1605,"D611",,,"9","9","9999","9999","9","N",,"Y",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
1606,"D612",,,"9","9","9999","9999","9","N",,"Y",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
1607,"D613",,,"9","9","9999","9999","9","N",,"Y",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
1608,"D618",,,"9","9","9999","9999","9","N",,"Y",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
1609,"D619",,,"9","9","9999","9999","9","N",,"Y",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
1610,"D62",,,"9","9","9999","9999","9","N",,"Y",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
1611,"D630",,,"9","9","9999","9999","9","N",,"N",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
1612,"D638",,,"9","9","9999","9999","9","N",,"N",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
1613,"D640",,,"9","9","9999","9999","9","N",,"Y",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
1614,"D641",,,"9","9","9999","9999","9","N",,"Y",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
1615,"D642",,,"9","9","9999","9999","9","N",,"Y",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
1616,"D643",,,"9","9","9999","9999","9","N",,"Y",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
1617,"D644",,,"9","9","9999","9999","9","N",,"Y",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
1618,"D648",,,"9","9","9999","9999","9","N",,"Y",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
1619,"D649",,,"9","9","9999","9999","9","N",,"Y",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
1620,"D65",,,"9","9","9999","9999","9","N",,"Y",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
1621,"D66",,,"9","9","9999","9999","9","N",,"Y",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
1622,"D67",,,"9","9","9999","9999","9","N",,"Y",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
1623,"D680",,,"9","9","9999","9999","9","N",,"Y",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
1624,"D681",,,"9","9","9999","9999","9","N",,"Y",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
1625,"D682",,,"9","9","9999","9999","9","N",,"Y",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
1626,"D683",,,"9","9","9999","9999","9","N",,"Y",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
1627,"D684",,,"9","9","9999","9999","9","N",,"Y",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
