ncicId,Icd,Icd2,InconsistentFor,Sex,SexConsistency,LowerAgeLimit,UpperAgeLimit,AgeConsistency,RareDisease,PromptRare,UnderlyingCauseUse,PromptUc,NationalExtension,YearStart,YearEnd,DateIn,UserIn,DateOut,UserOut,Comments
4520,"L878",,,"9","9",999,999,"9","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
4521,"L879",,,"9","9",999,999,"9","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
4522,"L88",,,"9","9",999,999,"9","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
4523,"L890",,,"9","9",999,999,"9","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
4524,"L891",,,"9","9",999,999,"9","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
4525,"L892",,,"9","9",999,999,"9","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
4526,"L893",,,"9","9",999,999,"9","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
4527,"L899",,,"9","9",999,999,"9","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
4528,"L900",,,"9","9",999,999,"9","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
4529,"L901",,,"9","9",999,999,"9","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
4530,"L902",,,"9","9",999,999,"9","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
4531,"L903",,,"9","9",999,999,"9","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
4532,"L904",,,"9","9",999,999,"9","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
4533,"L905",,,"9","9",999,999,"9","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
4534,"L906",,,"9","9",999,999,"9","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
4535,"L908",,,"9","9",999,999,"9","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
4536,"L909",,,"9","9",999,999,"9","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
4537,"L910",,,"9","9",999,999,"9","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
4538,"L918",,,"9","9",999,999,"9","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
4539,"L919",,,"9","9",999,999,"9","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
4540,"L920",,,"9","9",999,999,"9","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
4541,"L921",,,"9","9",999,999,"9","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
4542,"L922",,,"9","9",999,999,"9","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
4543,"L923",,,"9","9",999,999,"9","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
4544,"L928",,,"9","9",999,999,"9","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
4545,"L929",,,"9","9",999,999,"9","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
4546,"L930",,,"9","9",999,999,"9","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
4547,"L931",,,"9","9",999,999,"9","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
4548,"L932",,,"9","9",999,999,"9","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
4549,"L940",,,"9","9",999,999,"9","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
4550,"L941",,,"9","9",999,999,"9","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
4551,"L942",,,"9","9",999,999,"9","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
4552,"L943",,,"9","9",999,999,"9","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
4553,"L944",,,"9","9",999,999,"9","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
4554,"L945",,,"9","9",999,999,"9","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
4555,"L946",,,"9","9",999,999,"9","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
4556,"L948",,,"9","9",999,999,"9","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
4557,"L949",,,"9","9",999,999,"9","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
4558,"L950",,,"9","9",999,999,"9","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
4559,"L951",,,"9","9",999,999,"9","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
4560,"L958",,,"9","9",999,999,"9","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
4561,"L959",,,"9","9",999,999,"9","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
4562,"L97",,,"9","9",999,999,"9","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
4563,"L980",,,"9","9",999,999,"9","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
4564,"L981",,,"9","9",999,999,"9","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
4565,"L982",,,"9","9",999,999,"9","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
4566,"L983",,,"9","9",999,999,"9","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
4567,"L984",,,"9","9",999,999,"9","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
4568,"L985",,,"9","9",999,999,"9","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
4569,"L986",,,"9","9",999,999,"9","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
4570,"L987",,,"9","9",999,999,"9","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
4571,"L988",,,"9","9",999,999,"9","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
4572,"L989",,,"9","9",999,999,"9","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
4573,"L990",,,"9","9",999,999,"9","N",,"N",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
4574,"L998",,,"9","9",999,999,"9","N",,"N",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
4575,"M000",,,"9","9",999,999,"9","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
4576,"M001",,,"9","9",999,999,"9","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
4577,"M002",,,"9","9",999,999,"9","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
4578,"M008",,,"9","9",999,999,"9","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
4579,"M009",,,"9","9",999,999,"9","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
4580,"M010",,,"9","9",999,999,"9","N",,"N",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
4581,"M011",,,"9","9",999,999,"9","N",,"N",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
4582,"M012",,,"9","9",999,999,"9","N",,"N",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
4583,"M013",,,"9","9",999,999,"9","N",,"N",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
4584,"M014",,,"9","9",999,999,"9","N",,"N",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
4585,"M015",,,"9","9",999,999,"9","N",,"N",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
4586,"M016",,,"9","9",999,999,"9","N",,"N",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
4587,"M018",,,"9","9",999,999,"9","N",,"N",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
4588,"M020",,,"9","9",999,999,"9","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
4589,"M021",,,"9","9",999,999,"9","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
4590,"M022",,,"9","9",999,999,"9","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
4591,"M023",,,"9","9",215,324,"M","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
4592,"M028",,,"9","9",999,999,"9","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
4593,"M029",,,"9","9",999,999,"9","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
4594,"M030",,,"9","9",999,999,"9","N",,"N",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
4595,"M031",,,"9","9",999,999,"9","N",,"N",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
4596,"M032",,,"9","9",999,999,"9","N",,"N",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
4597,"M036",,,"9","9",999,999,"9","N",,"N",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
4598,"M050",,,"9","9",999,999,"9","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
4599,"M051",,,"9","9",215,324,"M","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
4600,"M052",,,"9","9",215,324,"M","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
4601,"M053",,,"9","9",215,324,"M","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
4602,"M058",,,"9","9",215,324,"M","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
4603,"M059",,,"9","9",215,324,"M","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
4604,"M060",,,"9","9",215,324,"M","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
4605,"M061",,,"9","9",215,324,"M","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
4606,"M062",,,"9","9",999,999,"9","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
4607,"M063",,,"9","9",999,999,"9","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
4608,"M064",,,"9","9",999,999,"9","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
4609,"M068",,,"9","9",215,324,"M","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
4610,"M069",,,"9","9",215,324,"M","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
4611,"M070",,,"9","9",215,324,"M","N",,"N",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
4612,"M071",,,"9","9",215,324,"M","N",,"N",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
4613,"M072",,,"9","9",215,324,"M","N",,"N",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
4614,"M073",,,"9","9",215,324,"M","N",,"N",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
4615,"M074",,,"9","9",215,324,"M","N",,"N",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
4616,"M075",,,"9","9",215,324,"M","N",,"N",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
4617,"M076",,,"9","9",215,324,"M","N",,"N",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
4618,"M080",,,"9","9",999,999,"9","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
4619,"M081",,,"9","9",999,999,"9","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
4620,"M082",,,"9","9",999,999,"9","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
4621,"M083",,,"9","9",999,999,"9","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
4622,"M084",,,"9","9",999,999,"9","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
4623,"M088",,,"9","9",999,999,"9","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
4624,"M089",,,"9","9",999,999,"9","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
4625,"M090",,,"9","9",999,999,"9","N",,"N",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
4626,"M091",,,"9","9",999,999,"9","N",,"N",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
4627,"M092",,,"9","9",999,999,"9","N",,"N",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
4628,"M098",,,"9","9",999,999,"9","N",,"N",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
4629,"M100",,,"9","9",999,999,"9","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
4630,"M101",,,"9","9",999,999,"9","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
4631,"M102",,,"9","9",999,999,"9","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
4632,"M103",,,"9","9",999,999,"9","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
4633,"M104",,,"9","9",999,999,"9","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
4634,"M109",,,"9","9",999,999,"9","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
4635,"M110",,,"9","9",999,999,"9","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
4636,"M111",,,"9","9",999,999,"9","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
4637,"M112",,,"9","9",999,999,"9","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
4638,"M118",,,"9","9",999,999,"9","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
4639,"M119",,,"9","9",999,999,"9","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
4640,"M120",,,"9","9",999,999,"9","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
4641,"M121",,,"9","9",999,999,"9","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
4642,"M122",,,"9","9",999,999,"9","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
4643,"M123",,,"9","9",999,999,"9","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
4644,"M124",,,"9","9",999,999,"9","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
4645,"M125",,,"9","9",999,999,"9","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
4646,"M128",,,"9","9",999,999,"9","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
4647,"M130",,,"9","9",999,999,"9","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
4648,"M131",,,"9","9",999,999,"9","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
4649,"M138",,,"9","9",999,999,"9","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
4650,"M139",,,"9","9",999,999,"9","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
4651,"M140",,,"9","9",215,324,"M","N",,"N",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
4652,"M141",,,"9","9",999,999,"9","N",,"N",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
4653,"M142",,,"9","9",999,999,"9","N",,"N",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
4654,"M143",,,"9","9",999,999,"9","N",,"N",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
4655,"M144",,,"9","9",999,999,"9","N",,"N",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
4656,"M145",,,"9","9",999,999,"9","N",,"N",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
4657,"M146",,,"9","9",999,999,"9","N",,"N",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
4658,"M148",,,"9","9",999,999,"9","N",,"N",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
4659,"M150",,,"9","9",215,324,"M","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
4660,"M151",,,"9","9",215,324,"M","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
4661,"M152",,,"9","9",215,324,"M","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
4662,"M153",,,"9","9",215,324,"M","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
4663,"M154",,,"9","9",215,324,"M","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
4664,"M158",,,"9","9",215,324,"M","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
4665,"M159",,,"9","9",215,324,"M","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
4666,"M160",,,"9","9",999,999,"9","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
4667,"M161",,,"9","9",999,999,"9","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
4668,"M162",,,"9","9",999,999,"9","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
4669,"M163",,,"9","9",999,999,"9","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
4670,"M164",,,"9","9",999,999,"9","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
4671,"M165",,,"9","9",999,999,"9","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
4672,"M166",,,"9","9",999,999,"9","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
4673,"M167",,,"9","9",999,999,"9","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
4674,"M169",,,"9","9",999,999,"9","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
4675,"M170",,,"9","9",999,999,"9","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
4676,"M171",,,"9","9",999,999,"9","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
4677,"M172",,,"9","9",999,999,"9","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
4678,"M173",,,"9","9",999,999,"9","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
4679,"M174",,,"9","9",999,999,"9","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
4680,"M175",,,"9","9",999,999,"9","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
4681,"M179",,,"9","9",999,999,"9","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
4682,"M180",,,"9","9",999,999,"9","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
4683,"M181",,,"9","9",999,999,"9","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
4684,"M182",,,"9","9",999,999,"9","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
4685,"M183",,,"9","9",999,999,"9","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
4686,"M184",,,"9","9",999,999,"9","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
4687,"M185",,,"9","9",999,999,"9","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
4688,"M189",,,"9","9",999,999,"9","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
4689,"M190",,,"9","9",999,999,"9","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
4690,"M191",,,"9","9",999,999,"9","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
4691,"M192",,,"9","9",999,999,"9","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
4692,"M198",,,"9","9",999,999,"9","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
4693,"M199",,,"9","9",220,324,"M","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
4694,"M200",,,"9","9",999,999,"9","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
4695,"M201",,,"9","9",999,999,"9","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
4696,"M202",,,"9","9",999,999,"9","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
4697,"M203",,,"9","9",999,999,"9","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
4698,"M204",,,"9","9",999,999,"9","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
4699,"M205",,,"9","9",999,999,"9","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
4700,"M206",,,"9","9",999,999,"9","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
4701,"M210",,,"9","9",999,999,"9","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
4702,"M211",,,"9","9",999,999,"9","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
4703,"M212",,,"9","9",999,999,"9","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
4704,"M213",,,"9","9",999,999,"9","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
4705,"M214",,,"9","9",999,999,"9","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
4706,"M215",,,"9","9",999,999,"9","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
4707,"M216",,,"9","9",999,999,"9","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
4708,"M217",,,"9","9",999,999,"9","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
4709,"M218",,,"9","9",999,999,"9","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
4710,"M219",,,"9","9",999,999,"9","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
4711,"M220",,,"9","9",999,999,"9","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
4712,"M221",,,"9","9",999,999,"9","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
4713,"M222",,,"9","9",999,999,"9","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
4714,"M223",,,"9","9",999,999,"9","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
4715,"M224",,,"9","9",999,999,"9","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
4716,"M228",,,"9","9",999,999,"9","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
4717,"M229",,,"9","9",999,999,"9","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
4718,"M230",,,"9","9",999,999,"9","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
4719,"M231",,,"9","9",999,999,"9","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
4720,"M232",,,"9","9",999,999,"9","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
4721,"M233",,,"9","9",999,999,"9","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
4722,"M234",,,"9","9",999,999,"9","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
4723,"M235",,,"9","9",999,999,"9","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
4724,"M236",,,"9","9",999,999,"9","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
4725,"M238",,,"9","9",999,999,"9","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
4726,"M239",,,"9","9",999,999,"9","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
4727,"M240",,,"9","9",999,999,"9","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
4728,"M241",,,"9","9",999,999,"9","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
4729,"M242",,,"9","9",999,999,"9","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
4730,"M243",,,"9","9",999,999,"9","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
4731,"M244",,,"9","9",999,999,"9","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
4732,"M245",,,"9","9",999,999,"9","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
4733,"M246",,,"9","9",999,999,"9","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
4734,"M247",,,"9","9",999,999,"9","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
4735,"M248",,,"9","9",999,999,"9","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
4736,"M249",,,"9","9",999,999,"9","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
4737,"M250",,,"9","9",999,999,"9","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
4738,"M251",,,"9","9",999,999,"9","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
4739,"M252",,,"9","9",999,999,"9","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
4740,"M253",,,"9","9",999,999,"9","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
4741,"M254",,,"9","9",999,999,"9","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
4742,"M255",,,"9","9",999,999,"9","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
4743,"M256",,,"9","9",999,999,"9","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
4744,"M257",,,"9","9",999,999,"9","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
4745,"M258",,,"9","9",999,999,"9","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
4746,"M259",,,"9","9",999,999,"9","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
4747,"M300",,,"9","9",215,324,"M","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
4748,"M301",,,"9","9",999,999,"9","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
4749,"M302",,,"9","9",0,219,"M","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
4750,"M303",,,"9","9",999,999,"9","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
4751,"M308",,,"9","9",999,999,"9","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
4752,"M310",,,"9","9",999,999,"9","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
4753,"M311",,,"9","9",999,999,"9","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
4755,"M313",,,"9","9",999,999,"9","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
4756,"M314",,,"9","9",999,999,"9","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
4757,"M315",,,"9","9",215,324,"M","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
4758,"M316",,,"9","9",215,324,"M","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
4759,"M317",,,"9","9",215,324,"M","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
